fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
0a07e101-17fa-4206-865f-3b2156ea5198,2021-10-22 16:39:56 UTC,2021-10-22 16:41:03 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:54 UTC,2021-10-22 16:49:54 UTC,1,,2021OctoberHawaii,,42.0565415,-87.6737345,POINT (-87.6737345 42.0565415),79992eba-e7b9-46f1-a26d-ad66674886b3,Tracks,a1265e9c-a532-46f2-b284-d73478ea1f07,,https://web.fulcrumapp.com/photos/view?photos=a1265e9c-a532-46f2-b284-d73478ea1f07,2021-10-22,11:39,157.60676354888,20.0,,,159.26349
2ceb0d01-167a-4156-85df-9d556c7eb117,2021-10-22 16:41:15 UTC,2021-10-22 16:41:46 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:54 UTC,2021-10-22 16:49:54 UTC,1,,2021OctoberHawaii,,42.0565411,-87.6737302,POINT (-87.6737302 42.0565411),6e9247a9-469c-4672-bded-6cffa77a9112,No,b1810d2f-04b8-4003-868a-15012ad25737,,https://web.fulcrumapp.com/photos/view?photos=b1810d2f-04b8-4003-868a-15012ad25737,2021-10-22,11:41,157.34060611484,20.0,,,1.5075643
8ed2abad-f34a-483d-b7ef-02bf66ca9c1a,2021-10-22 16:41:55 UTC,2021-10-22 16:42:44 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:55 UTC,2021-10-22 16:49:55 UTC,1,,2021OctoberHawaii,,42.0565385,-87.6737332,POINT (-87.6737332 42.0565385),81cdf828-6c9a-4d1a-9956-a9452ca029d5,No,ab95f13f-3cd8-4348-8aad-beb69799523b,,https://web.fulcrumapp.com/photos/view?photos=ab95f13f-3cd8-4348-8aad-beb69799523b,2021-10-22,11:41,157.423614728386,20.0,,,190.68083
e13dc9ac-d053-42d0-b71f-d25a51143ef9,2021-10-22 16:42:47 UTC,2021-10-22 16:43:33 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:55 UTC,2021-10-22 16:49:55 UTC,1,,2021OctoberHawaii,,42.0565393,-87.6737326,POINT (-87.6737326 42.0565393),39050f88-841b-4aa7-96a7-75ae87b0a849,Tracks,43a57e25-1b31-4a43-9464-5d105f9fd10d,,https://web.fulcrumapp.com/photos/view?photos=43a57e25-1b31-4a43-9464-5d105f9fd10d,2021-10-22,11:42,157.206972360526,20.0,,,263.0622
ce0b5141-715d-4774-8c9c-32abbee6f75a,2021-10-22 16:43:41 UTC,2021-10-22 16:44:19 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:56 UTC,2021-10-22 16:49:56 UTC,1,,2021OctoberHawaii,,42.0565411,-87.6737303,POINT (-87.6737303 42.0565411),932fb6e7-4805-45a7-9f9f-7dc70559bdcf,No,40a32dbc-5d45-426b-b261-d0ca0920be99,,https://web.fulcrumapp.com/photos/view?photos=40a32dbc-5d45-426b-b261-d0ca0920be99,2021-10-22,11:43,157.039452415445,20.0,,,267.40976
01a7fdd4-bd2a-4310-adc5-038f2a85ec16,2021-10-22 16:44:26 UTC,2021-10-22 16:44:50 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:57 UTC,2021-10-22 16:49:57 UTC,1,,2021OctoberHawaii,,42.0565363,-87.6737303,POINT (-87.6737303 42.0565363),4995dc0c-3540-4c8f-9954-72cdc3ea0c7c,No,6b3c6593-cec9-4a4b-b298-7150493a0bc2,,https://web.fulcrumapp.com/photos/view?photos=6b3c6593-cec9-4a4b-b298-7150493a0bc2,2021-10-22,11:44,156.945144768407,13.216,,,177.6285
8b083aed-4ed5-4c6e-bfa3-2c3ee3907d5d,2021-10-22 16:44:52 UTC,2021-10-22 16:45:17 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:58 UTC,2021-10-22 16:49:58 UTC,1,,2021OctoberHawaii,,42.0565405,-87.6737311,POINT (-87.6737311 42.0565405),662ffd31-b82e-4c93-804d-e6b24cd2b32c,No,12723c5e-f288-4c3f-ac9a-79e1066018be,,https://web.fulcrumapp.com/photos/view?photos=12723c5e-f288-4c3f-ac9a-79e1066018be,2021-10-22,11:44,156.889206527472,20.0,,,350.75162
137dda17-852a-42fa-ae9a-2ecd192ea9f8,2021-10-22 16:45:19 UTC,2021-10-22 16:47:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:58 UTC,2021-10-22 16:49:58 UTC,1,,2021OctoberHawaii,,42.0565361,-87.6737367,POINT (-87.6737367 42.0565361),d75d1847-091f-4322-8c36-6d5acf195fb5,Tracks,08d7080d-fa7b-42ee-b914-efe84507f845,,https://web.fulcrumapp.com/photos/view?photos=08d7080d-fa7b-42ee-b914-efe84507f845,2021-10-22,11:45,156.866511320098,13.983,,,251.64748
c4db57b7-6d14-4eeb-a806-bbdfa0f7a2d7,2021-10-22 16:47:05 UTC,2021-10-22 16:47:47 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:49:59 UTC,2021-10-22 16:49:59 UTC,1,,2021OctoberHawaii,,42.0565417,-87.6737232,POINT (-87.6737232 42.0565417),c8335739-c2c2-4cfe-8083-69155610e5aa,Tracks,dd5d0dd4-32a5-425f-9d82-263e1f0f1896,,https://web.fulcrumapp.com/photos/view?photos=dd5d0dd4-32a5-425f-9d82-263e1f0f1896,2021-10-22,11:47,156.437035925909,13.535,,,
fdf53fa8-51be-4d3f-88ee-f74f396d4bbd,2021-10-22 16:47:49 UTC,2021-10-22 16:48:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 16:50:00 UTC,2021-10-22 16:50:00 UTC,1,,2021OctoberHawaii,,42.0565378,-87.6737384,POINT (-87.6737384 42.0565378),4bae3c00-32e1-4c0a-86ea-08d2beaf0d58,No,79ad9c01-d171-4c38-a406-23ff03632af2,,https://web.fulcrumapp.com/photos/view?photos=79ad9c01-d171-4c38-a406-23ff03632af2,2021-10-22,11:47,156.352093424366,20.4,,,258.50806
9858eb9a-4bed-47e4-88f2-7d92e534cfa2,2021-10-22 17:52:21 UTC,2021-10-22 17:53:14 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:31 UTC,2021-10-22 18:20:31 UTC,1,,2021OctoberHawaii,,42.0565397,-87.6737294,POINT (-87.6737294 42.0565397),84017ce9-e919-43de-a332-1d0ebd33ae05,No,fde6cd46-3b0e-4afe-9edf-9b4c33747318,,https://web.fulcrumapp.com/photos/view?photos=fde6cd46-3b0e-4afe-9edf-9b4c33747318,2021-10-22,12:52,164.845220141567,14.577,,,
57c9d435-441d-4ce0-bc7e-f088048fc9d2,2021-10-22 17:53:18 UTC,2021-10-22 17:54:25 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:32 UTC,2021-10-22 18:20:32 UTC,1,,2021OctoberHawaii,,42.0565407,-87.6737346,POINT (-87.6737346 42.0565407),fa58a015-f186-42a4-954e-ac57892fc392,Tracks,2585da1a-48ce-4e6d-b994-8897f93100c0,,https://web.fulcrumapp.com/photos/view?photos=2585da1a-48ce-4e6d-b994-8897f93100c0,2021-10-22,12:53,165.075909885644,20.0,,,285.90964
9d71a4d5-7a29-4b15-a980-aff1eca61c2e,2021-10-22 17:54:48 UTC,2021-10-22 17:58:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:33 UTC,2021-10-22 18:20:33 UTC,1,,2021OctoberHawaii,,42.05654,-87.6737273,POINT (-87.6737273 42.05654),6d8e2675-a7c0-4fef-88b8-e366fec1af92,Yes,1b846779-6fd0-4fb1-978a-d8c010681174,,https://web.fulcrumapp.com/photos/view?photos=1b846779-6fd0-4fb1-978a-d8c010681174,2021-10-22,12:54,165.049105324772,20.0,,,
55859048-e4d1-492c-ab5b-9cb837f4fc85,2021-10-22 17:58:26 UTC,2021-10-22 18:02:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:33 UTC,2021-10-22 18:20:33 UTC,1,,2021OctoberHawaii,,42.0565392,-87.673729,POINT (-87.673729 42.0565392),e1f35f65-1a3e-4209-b9ee-4f99f220b5ed,Yes,0e72579a-2f9e-4e13-816f-93844c44120b,,https://web.fulcrumapp.com/photos/view?photos=0e72579a-2f9e-4e13-816f-93844c44120b,2021-10-22,12:58,165.448032255717,17.005,,,144.12483
e747490c-be68-4daa-aeb8-0baca7897ea9,2021-10-22 18:11:00 UTC,2021-10-22 18:14:59 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:34 UTC,2021-10-22 18:20:34 UTC,1,,2021OctoberHawaii,,42.056537,-87.6737317,POINT (-87.6737317 42.056537),bbf105f0-9a4b-4054-b4f4-d3b2b4e04516,Yes,a541614e-fb4e-41b3-ae8f-226928690620,,https://web.fulcrumapp.com/photos/view?photos=a541614e-fb4e-41b3-ae8f-226928690620,2021-10-22,13:10,165.162115549591,13.371,,,
70776af1-9199-4793-bd1f-6d4e947dae9d,2021-10-22 18:15:03 UTC,2021-10-22 18:16:32 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:35 UTC,2021-10-22 18:20:35 UTC,1,,2021OctoberHawaii,,42.0565605,-87.6737348,POINT (-87.6737348 42.0565605),64013d01-c313-4bf6-afbd-1bf83bde4c7e,Yes,1c325f7a-3579-4e2b-b864-5132d7496fed,,https://web.fulcrumapp.com/photos/view?photos=1c325f7a-3579-4e2b-b864-5132d7496fed,2021-10-22,13:15,165.313577970856,22.5,,,347.71686
02fcb530-47c7-48ce-8159-fae6dd3bb837,2021-10-22 18:16:36 UTC,2021-10-22 18:20:05 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 18:20:35 UTC,2021-10-22 18:20:35 UTC,1,,2021OctoberHawaii,,42.0565423,-87.6737274,POINT (-87.6737274 42.0565423),3eabbc10-5282-427b-bb1e-7a374994f956,Yes,36c03992-7dee-4b31-ba86-2bde864d9db2,,https://web.fulcrumapp.com/photos/view?photos=36c03992-7dee-4b31-ba86-2bde864d9db2,2021-10-22,13:16,165.141221917717,13.585,,,82.44471
c03b4822-5ae3-45e4-a8ff-95158b7eb8fc,2021-10-22 18:28:07 UTC,2021-10-22 18:32:45 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:45 UTC,2021-10-22 20:41:45 UTC,1,,2021OctoberHawaii,,42.0565432,-87.6737253,POINT (-87.6737253 42.0565432),33977401-0abc-44a8-888c-3b345df05af9,Yes,ae56e190-1be5-4465-ada3-30971d6091f2,,https://web.fulcrumapp.com/photos/view?photos=ae56e190-1be5-4465-ada3-30971d6091f2,2021-10-22,13:28,164.037808003658,13.838,,,
e9aadeb8-f6e2-49ea-b59d-d00b1adbbbe2,2021-10-22 18:32:53 UTC,2021-10-22 18:34:05 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:46 UTC,2021-10-22 20:41:46 UTC,1,,2021OctoberHawaii,,42.0565415,-87.6737312,POINT (-87.6737312 42.0565415),6b9a8de7-540d-4aaa-ac83-a4d503e965b5,Tracks,4fda631b-f1f3-446f-9f6e-8ed5f20b480d,,https://web.fulcrumapp.com/photos/view?photos=4fda631b-f1f3-446f-9f6e-8ed5f20b480d,2021-10-22,13:32,163.736531265875,17.61,,,160.51453
1713ccbf-9687-4cff-9ffa-2703eed8aa06,2021-10-22 18:34:15 UTC,2021-10-22 18:37:48 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:47 UTC,2021-10-22 20:41:47 UTC,1,,2021OctoberHawaii,,42.0565405,-87.6737319,POINT (-87.6737319 42.0565405),fb233d88-3797-4b1e-81f3-2d025fb1a25f,Yes,abd5203f-6320-4bf8-9076-4af4713d4623,,https://web.fulcrumapp.com/photos/view?photos=abd5203f-6320-4bf8-9076-4af4713d4623,2021-10-22,13:34,163.853936355978,20.1,,,301.8735
ade9921c-acfa-4129-b519-d4d7063413ec,2021-10-22 18:37:57 UTC,2021-10-22 18:38:56 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:48 UTC,2021-10-22 20:41:48 UTC,1,,2021OctoberHawaii,,42.0565403,-87.6737309,POINT (-87.6737309 42.0565403),a975349e-d1c3-4c9a-865c-80c734deaffe,Tracks,dd1370f1-0c19-4179-bf3f-18d21d9740d8,,https://web.fulcrumapp.com/photos/view?photos=dd1370f1-0c19-4179-bf3f-18d21d9740d8,2021-10-22,13:37,163.795825058033,20.0,,,170.76408
50ccf4f4-a5c2-4b78-8d7e-ae8ca06e1e24,2021-10-22 18:38:59 UTC,2021-10-22 18:39:27 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:48 UTC,2021-10-22 20:41:48 UTC,1,,2021OctoberHawaii,,42.0565374,-87.6737348,POINT (-87.6737348 42.0565374),057ec432-ec58-46b0-9c7e-5b7f6069df73,No,66a288af-3fcc-4a6c-b7c4-01415c192cf0,,https://web.fulcrumapp.com/photos/view?photos=66a288af-3fcc-4a6c-b7c4-01415c192cf0,2021-10-22,13:38,164.011634643859,14.896,,,191.04619
26672ef3-996f-43a6-a913-e8fb42c1fcd5,2021-10-22 18:39:40 UTC,2021-10-22 18:41:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:49 UTC,2021-10-22 20:41:49 UTC,1,,2021OctoberHawaii,,42.0565401,-87.6737326,POINT (-87.6737326 42.0565401),1f3fb860-6a69-41c9-9993-3a557c993552,Yes,e75d87c4-9b69-4de2-84f2-78de36329723,,https://web.fulcrumapp.com/photos/view?photos=e75d87c4-9b69-4de2-84f2-78de36329723,2021-10-22,13:39,164.023433447612,20.0,,,298.17917
71c0ce37-246b-4f59-8300-1eab6124871b,2021-10-22 18:42:07 UTC,2021-10-22 18:42:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:50 UTC,2021-10-22 20:41:50 UTC,1,,2021OctoberHawaii,,42.0565418,-87.6737408,POINT (-87.6737408 42.0565418),cd07a696-d561-4b97-9276-0e6288c70855,No,0ef2f6e4-48ad-4e90-91e8-893851273c5f,,https://web.fulcrumapp.com/photos/view?photos=0ef2f6e4-48ad-4e90-91e8-893851273c5f,2021-10-22,13:42,163.648023926033,13.951,,,195.43526
6333ac4f-04be-401e-83a1-211a098371b2,2021-10-22 18:42:59 UTC,2021-10-22 18:43:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:50 UTC,2021-10-22 20:41:50 UTC,1,,2021OctoberHawaii,,42.0565061,-87.673829,POINT (-87.673829 42.0565061),7c6b39c3-0b80-4871-a595-22ff4681abaf,No,c83cfde5-2c72-4c4e-81e1-c9739497a717,,https://web.fulcrumapp.com/photos/view?photos=c83cfde5-2c72-4c4e-81e1-c9739497a717,2021-10-22,13:42,163.583179861884,64.1,,,243.69829
39c68b68-dd76-424a-a6db-e8c7a5c796e9,2021-10-22 18:43:38 UTC,2021-10-22 18:47:12 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:52 UTC,2021-10-22 20:41:52 UTC,1,,2021OctoberHawaii,,42.0565513,-87.6737384,POINT (-87.6737384 42.0565513),e12fa864-ff2a-46c4-b1d6-b490e885c591,Yes,d411c9ff-373e-44b0-8974-c87c68dac416,,https://web.fulcrumapp.com/photos/view?photos=d411c9ff-373e-44b0-8974-c87c68dac416,2021-10-22,13:43,163.42180699613,17.442,,,322.50098
e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,2021-10-22 18:47:18 UTC,2021-10-22 18:53:09 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:53 UTC,2021-10-22 20:41:53 UTC,1,,2021OctoberHawaii,,42.0565429,-87.6737279,POINT (-87.6737279 42.0565429),732decf4-3e80-4563-bc39-187657f5896a,Yes,10d4f35e-f685-4f1a-94d5-f7f5ede94118,,https://web.fulcrumapp.com/photos/view?photos=10d4f35e-f685-4f1a-94d5-f7f5ede94118,2021-10-22,13:47,163.60608178753,14.686,,,
7fb25ee7-267b-400f-9ae3-d6f18911a145,2021-10-22 18:53:19 UTC,2021-10-22 18:53:52 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:53 UTC,2021-10-22 20:41:53 UTC,1,,2021OctoberHawaii,,42.0565356,-87.673737,POINT (-87.673737 42.0565356),7c9f7a4a-9ee2-468b-8551-31d7531d9025,Tracks,037330b9-1fbd-4dfa-957d-de4d9788add1,,https://web.fulcrumapp.com/photos/view?photos=037330b9-1fbd-4dfa-957d-de4d9788add1,2021-10-22,13:53,163.749484180778,20.0,,,74.61107
ded33ad2-fb30-4d24-821c-e1eed460beee,2021-10-22 18:54:06 UTC,2021-10-22 18:54:31 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:54 UTC,2021-10-22 20:41:54 UTC,1,,2021OctoberHawaii,,42.0565425,-87.6737342,POINT (-87.6737342 42.0565425),cbe00fc3-604b-440f-83b8-a0db8633cea0,No,90af932d-7441-4075-9b71-262d491db95c,,https://web.fulcrumapp.com/photos/view?photos=90af932d-7441-4075-9b71-262d491db95c,2021-10-22,13:54,163.828577966267,28.511,,,20.372707
29c3d8a1-d10a-4b30-87d8-8e7ffa133a3d,2021-10-22 18:54:43 UTC,2021-10-22 18:55:06 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:54 UTC,2021-10-22 20:41:54 UTC,1,,2021OctoberHawaii,,42.0565397,-87.6737317,POINT (-87.6737317 42.0565397),356e597c-2531-48bd-9f15-2ffd9e48570c,No,5aec8c82-fa91-4d3c-ae72-be1ae3c9a27c,,https://web.fulcrumapp.com/photos/view?photos=5aec8c82-fa91-4d3c-ae72-be1ae3c9a27c,2021-10-22,13:54,163.855895789922,20.0,,,262.20422
74afaa01-ba05-4cc0-bd25-2b9473fc2dca,2021-10-22 18:55:18 UTC,2021-10-22 18:56:35 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:55 UTC,2021-10-22 20:41:55 UTC,1,,2021OctoberHawaii,,42.0565373,-87.673734,POINT (-87.673734 42.0565373),8bacec24-0cd8-4c86-a078-36370d66ba23,Yes,15149252-79cc-4752-a50e-25a4908d1359,,https://web.fulcrumapp.com/photos/view?photos=15149252-79cc-4752-a50e-25a4908d1359,2021-10-22,13:55,163.900664220356,20.0,,,
db583d5b-bd5d-4568-ac29-0bad48750fb3,2021-10-22 18:56:41 UTC,2021-10-22 18:59:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:56 UTC,2021-10-22 20:41:56 UTC,1,,2021OctoberHawaii,,42.0565403,-87.6737313,POINT (-87.6737313 42.0565403),87f47ae4-8249-4844-a94a-285670344f71,Yes,6568987a-dfed-41d6-810e-cd8c1e475802,,https://web.fulcrumapp.com/photos/view?photos=6568987a-dfed-41d6-810e-cd8c1e475802,2021-10-22,13:56,163.735287204546,20.0,,,133.26932
29d1bb10-b288-4786-8749-7165548acbc7,2021-10-22 18:59:41 UTC,2021-10-22 19:00:21 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:57 UTC,2021-10-22 20:41:57 UTC,1,,2021OctoberHawaii,,42.0565491,-87.6737339,POINT (-87.6737339 42.0565491),f3f9bc8e-40d0-45c7-90b0-d05c50a3253c,Tracks,9df266c0-b04f-4a3d-b9cc-678f067fdbba,,https://web.fulcrumapp.com/photos/view?photos=9df266c0-b04f-4a3d-b9cc-678f067fdbba,2021-10-22,13:59,163.075395696308,26.049,,,359.67743
3e388c21-922e-4d4f-99eb-2c1e84155a44,2021-10-22 19:00:39 UTC,2021-10-22 19:04:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:57 UTC,2021-10-22 20:41:57 UTC,1,,2021OctoberHawaii,,42.0565416,-87.6737236,POINT (-87.6737236 42.0565416),b4c0c23b-b5d9-4c11-9cf2-95e497c8519d,Yes,145ab207-3281-4d2f-b1e5-b136498d6e53,,https://web.fulcrumapp.com/photos/view?photos=145ab207-3281-4d2f-b1e5-b136498d6e53,2021-10-22,14:00,162.816248299603,13.772,,,59.732533
cabc0a82-d221-4251-92f5-4042e2d60271,2021-10-22 19:05:11 UTC,2021-10-22 19:08:29 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:58 UTC,2021-10-22 20:41:58 UTC,1,,2021OctoberHawaii,,42.0565409,-87.6737243,POINT (-87.6737243 42.0565409),eec5f7d8-5501-46ef-b3da-5a898988e20b,Yes,244cccca-a90c-4f1c-9ab8-8aa105e1f4f0,,https://web.fulcrumapp.com/photos/view?photos=244cccca-a90c-4f1c-9ab8-8aa105e1f4f0,2021-10-22,14:05,163.086747022846,14.04,,,109.84987
3231e549-118d-490d-9877-a1de88f3721b,2021-10-22 19:08:55 UTC,2021-10-22 19:12:37 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:41:59 UTC,2021-10-22 20:41:59 UTC,1,,2021OctoberHawaii,,42.0565405,-87.673733,POINT (-87.673733 42.0565405),73073044-4734-4cdc-a851-f00b38c20f08,Yes,89b68a8d-abb8-465b-b907-4cd85140b2a4,,https://web.fulcrumapp.com/photos/view?photos=89b68a8d-abb8-465b-b907-4cd85140b2a4,2021-10-22,14:08,162.723463167278,20.0,,,254.0821
91a6e56b-1854-4dad-b9ca-6cca38d6e0e8,2021-10-22 19:12:59 UTC,2021-10-22 19:17:42 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:00 UTC,2021-10-22 20:42:00 UTC,1,,2021OctoberHawaii,,42.0565385,-87.6737303,POINT (-87.6737303 42.0565385),86bf61c5-dbe7-4992-913b-e8731871427c,Yes,77fd927d-da0c-4a65-84aa-a2c227115fae,,https://web.fulcrumapp.com/photos/view?photos=77fd927d-da0c-4a65-84aa-a2c227115fae,2021-10-22,14:12,163.122547150409,20.0,,,187.01088
d650efec-7699-47d2-863a-f5466765c434,2021-10-22 19:18:00 UTC,2021-10-22 19:20:23 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:00 UTC,2021-10-22 20:42:00 UTC,1,,2021OctoberHawaii,,42.0565372,-87.6737311,POINT (-87.6737311 42.0565372),61c14854-4e1e-4661-a789-60bf6dfb6656,Yes,2a96f0b8-1af9-4494-a119-280d9654fe02,,https://web.fulcrumapp.com/photos/view?photos=2a96f0b8-1af9-4494-a119-280d9654fe02,2021-10-22,14:18,163.38808337458,13.034,,,163.44167
634d5848-67a4-4e72-8dcd-744fff16db42,2021-10-22 19:20:33 UTC,2021-10-22 19:22:04 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:02 UTC,2021-10-22 20:42:02 UTC,1,,2021OctoberHawaii,,42.0565358,-87.6737276,POINT (-87.6737276 42.0565358),978837c4-e06c-42ce-a7ca-6bfc145665ce,Yes,10ab62ee-f2fd-47c8-8b90-a23af8514e36,,https://web.fulcrumapp.com/photos/view?photos=10ab62ee-f2fd-47c8-8b90-a23af8514e36,2021-10-22,14:20,162.939209295084,14.562,,,146.46109
9030b667-0d39-419c-b54a-48e03752e02e,2021-10-22 19:22:13 UTC,2021-10-22 19:25:56 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:03 UTC,2021-10-22 20:42:03 UTC,1,,2021OctoberHawaii,,42.0565432,-87.6737295,POINT (-87.6737295 42.0565432),044b75bd-4f3c-44f0-83f2-79f078db482f,Yes,dfb2f4a6-8bc2-4ceb-b5f4-00a26d8f50e8,,https://web.fulcrumapp.com/photos/view?photos=dfb2f4a6-8bc2-4ceb-b5f4-00a26d8f50e8,2021-10-22,14:22,162.700943828604,14.243,,,71.045334
c8b668d0-4566-43b1-b66d-4a1288f24161,2021-10-22 19:26:05 UTC,2021-10-22 19:29:29 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:04 UTC,2021-10-22 20:42:04 UTC,1,,2021OctoberHawaii,,42.0565377,-87.6737278,POINT (-87.6737278 42.0565377),b1ab7bfb-eb6e-4adf-ab04-9ec0ee6a028f,Yes,86570aae-e167-41b5-b28a-610416998a7d,,https://web.fulcrumapp.com/photos/view?photos=86570aae-e167-41b5-b28a-610416998a7d,2021-10-22,14:26,163.287567875777,17.099,,,134.23245
c73c2b6c-f7ad-40e3-94bf-dda447aad6e9,2021-10-22 19:29:39 UTC,2021-10-22 19:30:02 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:04 UTC,2021-10-22 20:42:04 UTC,1,,2021OctoberHawaii,,42.05654,-87.6737302,POINT (-87.6737302 42.05654),f09225bf-1b1c-4363-9a19-f23a6769c97f,No,132c8748-32eb-4472-8318-76caa781d076,,https://web.fulcrumapp.com/photos/view?photos=132c8748-32eb-4472-8318-76caa781d076,2021-10-22,14:29,162.603939429264,16.817,,,293.7572
31a17ba7-b26a-487f-99ff-0787d6953604,2021-10-22 19:30:06 UTC,2021-10-22 19:33:31 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:05 UTC,2021-10-22 20:42:05 UTC,1,,2021OctoberHawaii,,42.0565408,-87.6737267,POINT (-87.6737267 42.0565408),dada2c7c-76fe-45de-a912-9065d578266c,Yes,e062af41-01ab-4f97-8601-1ac057043a89,,https://web.fulcrumapp.com/photos/view?photos=e062af41-01ab-4f97-8601-1ac057043a89,2021-10-22,14:30,162.819431684927,15.469,,,46.36051
8d8f1357-7a46-402e-95b9-5819685453cf,2021-10-22 19:33:41 UTC,2021-10-22 19:36:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:05 UTC,2021-10-22 20:42:05 UTC,1,,2021OctoberHawaii,,42.0565374,-87.673738,POINT (-87.673738 42.0565374),1ff3f192-a257-44f5-b861-0ea27fe2fc3d,Yes,03f2c621-b547-4ecf-a2f5-4e241b222b53,,https://web.fulcrumapp.com/photos/view?photos=03f2c621-b547-4ecf-a2f5-4e241b222b53,2021-10-22,14:33,163.037311954757,20.0,,,204.64226
d51c38c2-7e97-4357-8dde-32cd8a5c4dfb,2021-10-22 19:36:31 UTC,2021-10-22 19:40:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-10-22 20:42:06 UTC,2021-10-22 20:42:06 UTC,1,,2021OctoberHawaii,,42.0565386,-87.6737265,POINT (-87.6737265 42.0565386),c8c14ace-a677-4044-b33b-3407b79d3008,Yes,fe83a4c1-d3d4-43ee-a4da-05942bb09847,,https://web.fulcrumapp.com/photos/view?photos=fe83a4c1-d3d4-43ee-a4da-05942bb09847,2021-10-22,14:36,162.670292036537,14.413,,,109.340355
